id1,id2,label
CHEBI_59927,CHEBI_59928,Diastereomers
CHEBI_205599,CHEBI_205598,Diastereomers
CHEBI_188281,CHEBI_188265,Diastereomers
CHEBI_49309,CHEBI_49306,Diastereomers
CHEBI_219179,CHEBI_219185,Diastereomers
CHEBI_144271,CHEBI_227420,Diastereomers
CHEBI_204866,CHEBI_213129,Diastereomers
CHEBI_67563,CHEBI_67564,Diastereomers
CHEBI_207470,CHEBI_205260,Diastereomers
CHEBI_208113,CHEBI_208119,Diastereomers
CHEBI_126443,CHEBI_130348,Diastereomers
CHEBI_202795,CHEBI_227090,Diastereomers
CHEBI_124210,CHEBI_124360,Diastereomers
CHEBI_120318,CHEBI_120352,Diastereomers
CHEBI_219838,CHEBI_219249,Diastereomers
CHEBI_81332,CHEBI_81331,Diastereomers
CHEBI_218969,CHEBI_227174,Diastereomers
CHEBI_231950,CHEBI_231949,Diastereomers
CHEBI_187365,CHEBI_169576,Diastereomers
CHEBI_179494,CHEBI_179488,Diastereomers
CHEBI_210246,CHEBI_227712,Diastereomers
CHEBI_216534,CHEBI_215531,Diastereomers
CHEBI_226589,CHEBI_226585,Diastereomers
CHEBI_205962,CHEBI_205968,Diastereomers
CHEBI_142125,CHEBI_32902,Diastereomers
CHEBI_66508,CHEBI_66507,Diastereomers
CHEBI_187712,CHEBI_187499,Diastereomers
CHEBI_128619,CHEBI_128957,Diastereomers
CHEBI_76237,CHEBI_75950,Diastereomers
CHEBI_217609,CHEBI_217602,Diastereomers
CHEBI_211201,CHEBI_212046,Diastereomers
CHEBI_214538,CHEBI_216937,Diastereomers
CHEBI_113667,CHEBI_111489,Diastereomers
CHEBI_204205,CHEBI_209900,Diastereomers
CHEBI_210640,CHEBI_210645,Diastereomers
CHEBI_219205,CHEBI_219211,Diastereomers
CHEBI_215342,CHEBI_215338,Diastereomers
CHEBI_206651,CHEBI_205819,Diastereomers
CHEBI_180309,CHEBI_180321,Diastereomers
CHEBI_227683,CHEBI_210578,Diastereomers
CHEBI_67709,CHEBI_67708,Diastereomers
CHEBI_151942,CHEBI_157284,Diastereomers
CHEBI_211251,CHEBI_211255,Diastereomers
CHEBI_179919,CHEBI_179917,Diastereomers
CHEBI_128187,CHEBI_130537,Diastereomers
CHEBI_226978,CHEBI_226969,Diastereomers
CHEBI_62597,CHEBI_62598,Diastereomers
CHEBI_208918,CHEBI_217388,Diastereomers
CHEBI_212149,CHEBI_212155,Diastereomers
CHEBI_202068,CHEBI_218670,Diastereomers
CHEBI_205909,CHEBI_199110,Diastereomers
CHEBI_70115,CHEBI_70116,Diastereomers
CHEBI_97401,CHEBI_102151,Diastereomers
CHEBI_66731,CHEBI_66732,Diastereomers
CHEBI_134703,CHEBI_176516,Diastereomers
CHEBI_125535,CHEBI_94577,Diastereomers
CHEBI_216439,CHEBI_216447,Diastereomers
CHEBI_217702,CHEBI_198355,Diastereomers
CHEBI_207438,CHEBI_211276,Diastereomers
CHEBI_206965,CHEBI_197680,Diastereomers
CHEBI_146140,CHEBI_15717,Diastereomers
CHEBI_62140,CHEBI_62128,Diastereomers
CHEBI_205564,CHEBI_156357,Diastereomers
CHEBI_198914,CHEBI_211518,Diastereomers
CHEBI_217218,CHEBI_220556,Diastereomers
CHEBI_180922,CHEBI_180923,Diastereomers
CHEBI_215964,CHEBI_215969,Diastereomers
CHEBI_178193,CHEBI_25205,Diastereomers
CHEBI_80758,CHEBI_104,Diastereomers
CHEBI_158478,CHEBI_181933,Diastereomers
CHEBI_132065,CHEBI_132063,Diastereomers
CHEBI_90986,CHEBI_90985,Diastereomers
CHEBI_70515,CHEBI_70509,Diastereomers
CHEBI_224526,CHEBI_224522,Diastereomers
CHEBI_218277,CHEBI_216147,Diastereomers
CHEBI_216722,CHEBI_216727,Diastereomers
CHEBI_140280,CHEBI_16874,Diastereomers
CHEBI_205823,CHEBI_205828,Diastereomers
CHEBI_166488,CHEBI_179049,Diastereomers
CHEBI_199199,CHEBI_202191,Diastereomers
CHEBI_38538,CHEBI_38536,Diastereomers
CHEBI_66612,CHEBI_66611,Diastereomers
CHEBI_197108,CHEBI_156177,Diastereomers
CHEBI_193389,CHEBI_186007,Diastereomers
CHEBI_69338,CHEBI_3856,Diastereomers
CHEBI_204361,CHEBI_215942,Diastereomers
CHEBI_228030,CHEBI_228028,Diastereomers
CHEBI_66477,CHEBI_66476,Diastereomers
CHEBI_226464,CHEBI_205117,Diastereomers
CHEBI_220105,CHEBI_215927,Diastereomers
CHEBI_218390,CHEBI_214709,Diastereomers
CHEBI_220340,CHEBI_209407,Diastereomers
CHEBI_208660,CHEBI_218248,Diastereomers
CHEBI_190485,CHEBI_190489,Diastereomers
CHEBI_101656,CHEBI_100138,Diastereomers
CHEBI_209829,CHEBI_209834,Diastereomers
CHEBI_132022,CHEBI_136182,Diastereomers
CHEBI_69971,CHEBI_69970,Diastereomers
CHEBI_126777,CHEBI_126786,Diastereomers
CHEBI_219139,CHEBI_219147,Diastereomers
CHEBI_126624,CHEBI_126207,Diastereomers
CHEBI_218710,CHEBI_218704,Diastereomers
CHEBI_225972,CHEBI_225977,Diastereomers
CHEBI_224676,CHEBI_224688,Diastereomers
CHEBI_205879,CHEBI_205885,Diastereomers
CHEBI_42787,CHEBI_42697,Diastereomers
CHEBI_218968,CHEBI_218962,Diastereomers
CHEBI_213467,CHEBI_213461,Diastereomers
CHEBI_167910,CHEBI_167901,Diastereomers
CHEBI_127161,CHEBI_126138,Diastereomers
CHEBI_209223,CHEBI_209211,Diastereomers
CHEBI_156161,CHEBI_186603,Diastereomers
CHEBI_129969,CHEBI_129176,Diastereomers
CHEBI_126855,CHEBI_127560,Diastereomers
CHEBI_209179,CHEBI_201713,Diastereomers
CHEBI_18093,CHEBI_16372,Diastereomers
CHEBI_28428,CHEBI_32888,Diastereomers
CHEBI_199130,CHEBI_213449,Diastereomers
CHEBI_141913,CHEBI_141921,Diastereomers
CHEBI_222013,CHEBI_216580,Diastereomers
CHEBI_100335,CHEBI_102633,Diastereomers
CHEBI_118967,CHEBI_118945,Diastereomers
CHEBI_8821,CHEBI_5642,Diastereomers
CHEBI_146143,CHEBI_229730,Diastereomers
CHEBI_65985,CHEBI_65984,Diastereomers
CHEBI_194191,CHEBI_194212,Diastereomers
CHEBI_81098,CHEBI_81097,Diastereomers
CHEBI_67314,CHEBI_67313,Diastereomers
CHEBI_227259,CHEBI_206111,Diastereomers
CHEBI_216933,CHEBI_223429,Diastereomers
CHEBI_51695,CHEBI_51693,Diastereomers
CHEBI_199593,CHEBI_204011,Diastereomers
CHEBI_65395,CHEBI_65394,Diastereomers
CHEBI_213563,CHEBI_227808,Diastereomers
CHEBI_220964,CHEBI_220957,Diastereomers
CHEBI_214083,CHEBI_214077,Diastereomers
CHEBI_178629,CHEBI_178627,Diastereomers
CHEBI_213226,CHEBI_224933,Diastereomers
CHEBI_78605,CHEBI_78603,Diastereomers
CHEBI_57247,CHEBI_57249,Diastereomers
CHEBI_126384,CHEBI_130791,Diastereomers
CHEBI_68872,CHEBI_68871,Diastereomers
CHEBI_216733,CHEBI_216739,Diastereomers
CHEBI_232096,CHEBI_90988,Diastereomers
CHEBI_206945,CHEBI_206940,Diastereomers
CHEBI_232212,CHEBI_232287,Diastereomers
CHEBI_67799,CHEBI_67801,Diastereomers
CHEBI_225245,CHEBI_225249,Diastereomers
CHEBI_208589,CHEBI_208596,Diastereomers
CHEBI_143550,CHEBI_143551,Diastereomers
CHEBI_150237,CHEBI_151184,Diastereomers
CHEBI_59284,CHEBI_59318,Diastereomers
CHEBI_85533,CHEBI_85534,Diastereomers
CHEBI_209932,CHEBI_209936,Diastereomers
CHEBI_69385,CHEBI_69386,Diastereomers
CHEBI_167352,CHEBI_169732,Diastereomers
CHEBI_174781,CHEBI_174780,Diastereomers
CHEBI_193559,CHEBI_193560,Diastereomers
CHEBI_218498,CHEBI_207087,Diastereomers
CHEBI_218847,CHEBI_218853,Diastereomers
CHEBI_96282,CHEBI_96633,Diastereomers
CHEBI_220268,CHEBI_205156,Diastereomers
CHEBI_198812,CHEBI_205766,Diastereomers
CHEBI_127305,CHEBI_127910,Diastereomers
CHEBI_70040,CHEBI_70041,Diastereomers
CHEBI_172982,CHEBI_172965,Diastereomers
CHEBI_227956,CHEBI_202061,Diastereomers
CHEBI_209804,CHEBI_201170,Diastereomers
CHEBI_65826,CHEBI_65827,Diastereomers
CHEBI_217106,CHEBI_205167,Diastereomers
CHEBI_214798,CHEBI_214804,Diastereomers
CHEBI_233190,CHEBI_88733,Diastereomers
CHEBI_225552,CHEBI_204047,Diastereomers
CHEBI_219073,CHEBI_219080,Diastereomers
CHEBI_124359,CHEBI_124723,Diastereomers
CHEBI_207251,CHEBI_207247,Diastereomers
CHEBI_209250,CHEBI_207512,Diastereomers
CHEBI_220977,CHEBI_220989,Diastereomers
CHEBI_203760,CHEBI_223648,Diastereomers
CHEBI_208932,CHEBI_208927,Diastereomers
CHEBI_219664,CHEBI_224063,Diastereomers
CHEBI_157424,CHEBI_184122,Diastereomers
CHEBI_217622,CHEBI_216499,Diastereomers
CHEBI_225481,CHEBI_225486,Diastereomers
CHEBI_206407,CHEBI_223666,Diastereomers
CHEBI_179850,CHEBI_165439,Diastereomers
CHEBI_78273,CHEBI_16066,Diastereomers
CHEBI_2318,CHEBI_5965,Diastereomers
CHEBI_173809,CHEBI_179286,Diastereomers
CHEBI_217959,CHEBI_223593,Diastereomers
CHEBI_18040,CHEBI_64035,Diastereomers
CHEBI_207365,CHEBI_207370,Diastereomers
CHEBI_208189,CHEBI_208195,Diastereomers
CHEBI_213970,CHEBI_218866,Diastereomers
CHEBI_206065,CHEBI_206059,Diastereomers
CHEBI_67588,CHEBI_67587,Diastereomers
CHEBI_217503,CHEBI_203761,Diastereomers
CHEBI_219549,CHEBI_224649,Diastereomers
CHEBI_211375,CHEBI_211381,Diastereomers
CHEBI_142470,CHEBI_142465,Diastereomers
CHEBI_216855,CHEBI_216859,Diastereomers
CHEBI_95022,CHEBI_95035,Diastereomers
CHEBI_15660,CHEBI_15659,Diastereomers
CHEBI_198651,CHEBI_206721,Diastereomers
CHEBI_206506,CHEBI_206499,Diastereomers
CHEBI_213257,CHEBI_213224,Diastereomers
CHEBI_15742,CHEBI_15884,Diastereomers
CHEBI_133882,CHEBI_133872,Diastereomers
CHEBI_67706,CHEBI_67707,Diastereomers
CHEBI_217576,CHEBI_217582,Diastereomers
CHEBI_208107,CHEBI_208101,Diastereomers
CHEBI_205332,CHEBI_212282,Diastereomers
CHEBI_58129,CHEBI_57770,Diastereomers
CHEBI_198249,CHEBI_218254,Diastereomers
CHEBI_223222,CHEBI_223214,Diastereomers
CHEBI_227548,CHEBI_218799,Diastereomers
CHEBI_188325,CHEBI_191994,Diastereomers
CHEBI_217899,CHEBI_213393,Diastereomers
CHEBI_208246,CHEBI_207064,Diastereomers
CHEBI_208010,CHEBI_208004,Diastereomers
CHEBI_174705,CHEBI_174706,Diastereomers
CHEBI_217145,CHEBI_217150,Diastereomers
CHEBI_208414,CHEBI_217768,Diastereomers
CHEBI_130257,CHEBI_128833,Diastereomers
CHEBI_126932,CHEBI_126843,Diastereomers
CHEBI_207748,CHEBI_207757,Diastereomers
CHEBI_224831,CHEBI_200239,Diastereomers
CHEBI_223147,CHEBI_205236,Diastereomers
CHEBI_208232,CHEBI_208240,Diastereomers
CHEBI_224674,CHEBI_219347,Diastereomers
CHEBI_197858,CHEBI_209267,Diastereomers
CHEBI_217462,CHEBI_213043,Diastereomers
CHEBI_127580,CHEBI_126924,Diastereomers
CHEBI_222996,CHEBI_218158,Diastereomers
CHEBI_84642,CHEBI_84640,Diastereomers
CHEBI_230185,CHEBI_31683,Diastereomers
CHEBI_207368,CHEBI_198428,Diastereomers
CHEBI_70685,CHEBI_70684,Diastereomers
CHEBI_204034,CHEBI_198886,Diastereomers
CHEBI_217872,CHEBI_211039,Diastereomers
CHEBI_157842,CHEBI_183242,Diastereomers
CHEBI_208485,CHEBI_209670,Diastereomers
CHEBI_129756,CHEBI_130267,Diastereomers
CHEBI_209124,CHEBI_204461,Diastereomers
CHEBI_183591,CHEBI_186996,Diastereomers
CHEBI_199119,CHEBI_218689,Diastereomers
CHEBI_165495,CHEBI_180173,Diastereomers
CHEBI_216212,CHEBI_219013,Diastereomers
CHEBI_198918,CHEBI_216362,Diastereomers
CHEBI_87625,CHEBI_87770,Diastereomers
CHEBI_132492,CHEBI_132493,Diastereomers
CHEBI_200618,CHEBI_201295,Diastereomers
CHEBI_193178,CHEBI_196282,Diastereomers
CHEBI_151841,CHEBI_151371,Diastereomers
CHEBI_130887,CHEBI_129471,Diastereomers
CHEBI_205808,CHEBI_214007,Diastereomers
CHEBI_70480,CHEBI_70479,Diastereomers
CHEBI_199629,CHEBI_198845,Diastereomers
CHEBI_224804,CHEBI_224800,Diastereomers
CHEBI_216286,CHEBI_200692,Diastereomers
CHEBI_69695,CHEBI_69694,Diastereomers
CHEBI_193000,CHEBI_193001,Diastereomers
CHEBI_227927,CHEBI_223979,Diastereomers
CHEBI_212074,CHEBI_212068,Diastereomers
CHEBI_226944,CHEBI_226934,Diastereomers
CHEBI_60476,CHEBI_528825,Diastereomers
CHEBI_16985,CHEBI_15994,Diastereomers
CHEBI_209135,CHEBI_209172,Diastereomers
CHEBI_215688,CHEBI_215693,Diastereomers
CHEBI_227446,CHEBI_227452,Diastereomers
CHEBI_130831,CHEBI_127674,Diastereomers
CHEBI_221890,CHEBI_203757,Diastereomers
CHEBI_15711,CHEBI_52044,Diastereomers
CHEBI_139391,CHEBI_139390,Diastereomers
CHEBI_129787,CHEBI_130802,Diastereomers
CHEBI_62043,CHEBI_45352,Diastereomers
CHEBI_65602,CHEBI_65601,Diastereomers
CHEBI_209515,CHEBI_225855,Diastereomers
CHEBI_214393,CHEBI_214387,Diastereomers
CHEBI_197814,CHEBI_220235,Diastereomers
CHEBI_201938,CHEBI_204711,Diastereomers
CHEBI_209795,CHEBI_209766,Diastereomers
CHEBI_70385,CHEBI_70386,Diastereomers
CHEBI_211032,CHEBI_211025,Diastereomers
CHEBI_203295,CHEBI_205515,Diastereomers
CHEBI_195668,CHEBI_195673,Diastereomers
CHEBI_3950,CHEBI_3945,Diastereomers
CHEBI_226698,CHEBI_226704,Diastereomers
CHEBI_224083,CHEBI_224079,Diastereomers
CHEBI_69465,CHEBI_69466,Diastereomers
CHEBI_102269,CHEBI_100982,Diastereomers
CHEBI_136928,CHEBI_136929,Diastereomers
CHEBI_197248,CHEBI_185645,Diastereomers
CHEBI_5985,CHEBI_3080,Diastereomers
CHEBI_100474,CHEBI_100884,Diastereomers
CHEBI_220360,CHEBI_224927,Diastereomers
CHEBI_203294,CHEBI_203132,Diastereomers
CHEBI_199087,CHEBI_203717,Diastereomers
CHEBI_207142,CHEBI_215860,Diastereomers
CHEBI_18809,CHEBI_18624,Diastereomers
CHEBI_195839,CHEBI_195840,Diastereomers
CHEBI_140655,CHEBI_138945,Diastereomers
